label,artist,name,split
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-for-the-trivulzio-monument.jpg,database
High Renaissance,raphael,raphael_the-judgment-of-solomon-1511.jpg,database
High Renaissance,michelangelo,michelangelo_the-ancestors-of-christ-ozias-1509.jpg,database
High Renaissance,luca signorelli,luca-signorelli_scenes-from-the-lives-of-joachim-and-anne.jpg,database
High Renaissance,pietro perugino,pietro-perugino_polyptych-of-st-peter-prophet-isaiah-1500.jpg,query
High Renaissance,titian,titian_mary-magdalen-repentant-1531.jpg,database
High Renaissance,michelangelo,michelangelo_study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist-1556.jpg,database
High Renaissance,raphael,raphael_head-of-a-woman-1520.jpg,database
High Renaissance,giorgione,giorgione_globe-moon-sun-astronomy-1510.jpg,database
High Renaissance,luca signorelli,luca-signorelli_the-poet-virgil-1504.jpg,database
High Renaissance,luca signorelli,luca-signorelli_portrait-of-an-elderly-man.jpg,query
High Renaissance,giovanni bellini,giovanni-bellini_madonna-and-child-with-saints-and-a-donor-1507.jpg,query
High Renaissance,giorgione,giorgione_self-portrait-1510(2).jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_children-playing-with-masks-1495.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_madonna-and-child-with-the-infant-saint-john-in-a-landscape.jpg,database
High Renaissance,michelangelo,michelangelo_crucifixion-1492.jpg,database
High Renaissance,michelangelo,michelangelo_holy-family-with-st-john-the-baptist.jpg,query
High Renaissance,leonardo da vinci,leonardo-da-vinci_drapery-for-a-seated-figure.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_frescoes-in-the-oratory-suardi-in-trescore-scene-of-the-blessing-of-st-brigid-of-kildare-1524.jpg,database
High Renaissance,pietro perugino,pietro-perugino_madonna-and-child-with-st-catherine-and-st-rosa-1493.jpg,database
High Renaissance,raphael,raphael_the-holy-family-with-saints-elizabeth-and-john.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_five-caricature-heads.jpg,query
High Renaissance,titian,titian_st-john-the-evangelist.jpg,database
High Renaissance,michelangelo,michelangelo_the-rape-of-ganymede-1533.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_last-supper.jpg,database
High Renaissance,giovanni bellini,giovanni-bellini_madonna-and-child-1490-1.jpg,query
High Renaissance,vittore carpaccio,vittore-carpaccio_st-jerome-and-lion-in-the-monastery-1509.jpg,database
High Renaissance,pietro perugino,pietro-perugino_altarpiece-of-st-augustine-adoration-of-the-shepherds-detail-altarpiece-of-st-augustine-1510.jpg,database
High Renaissance,dosso dossi,dosso-dossi_mythological-scene-1524.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-of-christ-for-the-last-supper.jpg,query
High Renaissance,luca signorelli,luca-signorelli_resurrection-of-the-flesh-1502.jpg,database
High Renaissance,titian,titian_girls-in-furs-portrait-of-a-woman-1537.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_madonna-and-child-jpg.jpg,database
High Renaissance,raphael,raphael_justice-from-the-stanza-della-segnatura-1511.jpg,database
High Renaissance,titian,titian_orpheus-and-eurydice.jpg,database
High Renaissance,luca signorelli,luca-signorelli_doctors-of-the-church-1502.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_drapery-for-a-seated-figure-1.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_adoration-of-the-magi-1500.jpg,database
High Renaissance,pietro perugino,pietro-perugino_polyptych-of-st-peter-san-pietro-vincioli-1500.jpg,database
High Renaissance,raphael,raphael_the-serpent-the-cross.jpg,database
High Renaissance,dosso dossi,dosso-dossi_aeneas-and-achates-on-the-libyan-coast-1520.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_the-triumph-of-st-george-1502.jpg,database
High Renaissance,raphael,raphael_the-esterhazy-madonna-1508.jpg,database
High Renaissance,giovanni bellini,giovanni-bellini_madonna-and-child-1490.jpg,database
High Renaissance,luca signorelli,luca-signorelli_self-portrait-of-luca-signorelli-left.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_nativity-of-christ-1523.jpg,database
High Renaissance,raphael,raphael_the-liberation-of-st-peter-in-the-stanza-d-eliodoro-1514.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_andrea-odoni-1527.jpg,database
High Renaissance,raphael,raphael_disputation-of-the-holy-sacrament-detail-1510.jpg,database
High Renaissance,luca signorelli,luca-signorelli_dante-with-scenes-from-the-divine-comedy-1502.jpg,database
High Renaissance,michelangelo,michelangelo_study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist.jpg,database
High Renaissance,titian,titian_marriage-with-vesta-and-hymen-as-protectors-and-advisers-of-the-union-of-venus-and-mars.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_portrait-of-a-musician-1529.jpg,database
High Renaissance,pietro perugino,pietro-perugino_pala-di-fano-assumption.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-of-water.jpg,database
High Renaissance,correggio,correggio_diana.jpg,database
High Renaissance,raphael,raphael_the-virgin-and-child-with-saint-john-the-baptist-1507.jpg,query
High Renaissance,andrea del sarto,andrea-del-sarto_study-of-drapery.jpg,database
High Renaissance,dosso dossi,dosso-dossi_allegory-of-music-1522.jpg,database
High Renaissance,dosso dossi,dosso-dossi_apollo-and-daphne-1524.jpg,database
High Renaissance,pietro perugino,pietro-perugino_the-crucifixion-1496.jpg,query
High Renaissance,leonardo da vinci,leonardo-da-vinci_annunciation.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-for-the-last-supper-james.jpg,database
High Renaissance,raphael,raphael_the-healing-of-the-lame-man-cartoon-for-the-sistine-chapel.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_head-of-leda.jpg,query
High Renaissance,raphael,raphael_jacob-s-dream-1518.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_the-presentation-of-christ-in-the-temple-1556.jpg,database
High Renaissance,titian,titian_madonna-of-the-cherries-1515.jpg,database
High Renaissance,titian,titian_st-augustine.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_susanna-and-the-elders-1517.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-for-the-last-supper-judas.jpg,database
High Renaissance,raphael,raphael_the-battle-of-ostia-1514.jpg,database
High Renaissance,cima da conegliano,cima-da-conegliano_the-coronation-of-the-virgin.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-sheet-with-cats-dragon-and-other-animals.jpg,database
High Renaissance,pinturicchio,pinturicchio_riconciliazione-di-coriolano-1509.jpg,database
High Renaissance,pinturicchio,pinturicchio_christ-among-the-doctors-1501.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_madonna-and-st-catherine-of-alexandria-st-james-the-greater-and-an-angel.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_design-for-a-parabolic-compass.jpg,database
High Renaissance,cima da conegliano,cima-da-conegliano_madonna-and-child-with-st-john-the-baptist-and-mary-magdalene.jpg,database
High Renaissance,raphael,raphael_the-virgin-of-the-house-of-orleans-1506.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_altar-of-st-lucia-footplate-st-lucia-in-prayer-and-the-valediction-of-st-lucia-1532.jpg,database
High Renaissance,michelangelo,michelangelo_slave-atlas-1536.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_the-virgin-reading-1510.jpg,database
High Renaissance,michelangelo,michelangelo_leda-and-the-swan.jpg,database
High Renaissance,michelangelo,michelangelo_palestrina-pieta-1550.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_altar-of-recanati-polyptych-main-board-madonna-enthroned-with-the-christ-child-three-angels-st-1508.jpg,database
High Renaissance,giorgione,giorgione_portrait-of-francesco-maria-della-rovere-1502(2).jpg,database
High Renaissance,titian,titian_isabella-d-este-duchess-of-mantua-1536.jpg,database
High Renaissance,michelangelo,michelangelo_the-prophet-ezekiel-1510.jpg,query
High Renaissance,titian,titian_portrait-of-a-venetian-nobleman(1).jpg,database
High Renaissance,luca signorelli,luca-signorelli_holy-family-with-st-catherine-1492.jpg,database
High Renaissance,andrea solario,andrea-solario_portrait-of-charles-d-amboise-1507.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-holy-family-with-saints-elizabeth-and-the-infant-john-the-baptist-jpg.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_storm-over-a-landscape.jpg,database
High Renaissance,michelangelo,michelangelo_the-awakening-slave-1536.jpg,query
High Renaissance,raphael,raphael_the-madonna-of-foligno-1512.jpg,database
High Renaissance,cima da conegliano,cima-da-conegliano_adoration-of-the-shepherds-1509.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-of-five-grotesque-heads.jpg,database
High Renaissance,raphael,raphael_the-marriage-of-the-virgin-1504.jpg,query
High Renaissance,pietro perugino,pietro-perugino_polyptych-albani-torlonia.jpg,database
High Renaissance,raphael,raphael_terranuova-madonna.jpg,query
High Renaissance,raphael,raphael_nude-study.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_head-of-st-peter.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_portrait-of-a-man-1.jpg,query
High Renaissance,pietro perugino,pietro-perugino_pala-di-fano-marriage-of-the-virgin.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_drawing-of-drapery.jpg,database
High Renaissance,pietro perugino,pietro-perugino_the-almighty-with-prophets-and-sybils-detail-1.jpg,database
High Renaissance,giorgione,giorgione_judith(1).jpg,database
High Renaissance,raphael,raphael_portrait-of-agnolo-doni-1506.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_virgin-mary-and-john-the-baptist-praying-to-the-child-christ.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-resurrection-of-christ.jpg,database
High Renaissance,raphael,raphael_madonna-with-the-baldachino-detail-1508.jpg,database
High Renaissance,raphael,raphael_lamentation-over-the-dead-christ.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_spring-device.jpg,query
High Renaissance,leonardo da vinci,leonardo-da-vinci_drawings-of-machines.jpg,database
High Renaissance,giorgione,giorgione_portrait-of-young-man(2).jpg,database
High Renaissance,titian,titian_the-beauty-1536.jpg,database
High Renaissance,michelangelo,michelangelo_sistine-chapel-ceiling-god-dividing-land-and-water-1512.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-of-horses.jpg,database
High Renaissance,luca signorelli,luca-signorelli_the-triumph-of-chastity-love-disarmed-and-bound-1509.jpg,database
High Renaissance,raphael,raphael_the-marriage-of-the-virgin-1504-1.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_the-raising-of-the-dead-child-by-the-corpse-of-san-filippo.jpg,query
High Renaissance,raphael,raphael_the-parnassus-from-the-stanza-delle-segnatura-detail-1511-3.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_holy-family.jpg,database
High Renaissance,raphael,raphael_adam-and-eve-from-the-stanza-della-segnatura-detail-1511.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_madonna-and-child-with-st-john-the-baptist-2.jpg,query
High Renaissance,cima da conegliano,cima-da-conegliano_madonna-and-child-with-saints.jpg,database
High Renaissance,pietro perugino,pietro-perugino_madonna-with-child-particular-detail.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_the-flight-into-egypt-1500.jpg,database
High Renaissance,raphael,raphael_st-george-struggling-with-the-dragon-1505.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_venus-and-cupid.jpg,database
High Renaissance,titian,titian_giulia-gonzaga.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_design-for-a-machine-for-grinding-convex-lenses.jpg,query
High Renaissance,giovanni antonio boltraffio,giovanni-antonio-boltraffio_the-virgin-and-child-the-madonna-of-the-rose.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_head-of-child.jpg,database
High Renaissance,michelangelo,michelangelo_sistine-chapel-ceiling-the-punishment-of-haman-1512.jpg,database
High Renaissance,michelangelo,michelangelo_study-of-nude-man-1.jpg,database
High Renaissance,raphael,raphael_the-separation-of-land-and-water-1519.jpg,database
High Renaissance,michelangelo,michelangelo_sistine-chapel-ceiling-the-persian-sibyl-1511.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_altar-polyptych-of-san-bartolomeo-bergamo-foot-plate-martyrdom-of-st-stephen-1516.jpg,database
High Renaissance,titian,titian_the-bravo.jpg,database
High Renaissance,titian,titian_portrait-of-a-woman-1510.jpg,database
High Renaissance,titian,titian_pesaros-madonna-1526.jpg,database
High Renaissance,raphael,raphael_the-judgment-of-solomon-1519.jpg,database
High Renaissance,raphael,raphael_the-blinding-of-elymas-cartoon-for-the-sistine-chapel.jpg,database
High Renaissance,luca signorelli,luca-signorelli_ceiling-frescoes-in-the-chapel-of-san-brizio-1502.jpg,database
High Renaissance,cima da conegliano,cima-da-conegliano_st-peter-martyr-with-st-nicholas-of-bari-st-benedict-and-an-angel-musician-1504.jpg,database
High Renaissance,correggio,correggio_the-mystic-marriage-of-st-catherine-1515.jpg,database
High Renaissance,michelangelo,michelangelo_ignudo-16.jpg,database
High Renaissance,pietro perugino,pietro-perugino_christ-on-the-sarcophagus.jpg,database
High Renaissance,luca signorelli,luca-signorelli_frescoes-in-the-chapel-of-san-brizio-1502.jpg,database
High Renaissance,andrea solario,andrea-solario_the-virgin-of-the-green-cushion-1510.jpg,database
High Renaissance,michelangelo,michelangelo_sistine-chapel-ceiling-the-temptation-and-expulsion-1512.jpg,database
High Renaissance,raphael,raphael_joanna-of-aragon-1518.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-virgin-of-victory-the-madonna-and-child-enthroned-with-six-saints-and-adored-by-gian-1496.jpg,database
High Renaissance,pietro perugino,pietro-perugino_vallombrosa-altar-detail.jpg,database
High Renaissance,pietro perugino,pietro-perugino_the-ascension-of-christ-1498.jpg,database
High Renaissance,titian,titian_vincenzo-cappello.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_descent-into-limbo-1492.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_head-of-a-man.jpg,database
High Renaissance,pinturicchio,pinturicchio_portrait-of-a-boy-1500.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_the-transfiguration-of-christ.jpg,database
High Renaissance,michelangelo,michelangelo_the-ancestors-of-christ-jesse-1509.jpg,database
High Renaissance,titian,titian_portrait-of-a-man-1514.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_virgin-and-child-1495.jpg,query
High Renaissance,vittore carpaccio,vittore-carpaccio_holy-conversation.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_muse.jpg,query
High Renaissance,michelangelo,michelangelo_design-for-laurentian-library-doors-and-an-external-window.jpg,database
High Renaissance,pinturicchio,pinturicchio_saint-bernardino-releases-a-prisoner-1473.jpg,database
High Renaissance,correggio,correggio_madonna-1514(2).jpg,database
High Renaissance,giovanni antonio boltraffio,giovanni-antonio-boltraffio_portrait-of-gerolamo-casio-1495.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_crucifixion-1531.jpg,database
High Renaissance,luca signorelli,luca-signorelli_the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-1502.jpg,database
High Renaissance,raphael,raphael_the-holy-family-of-the-oak-tree.jpg,database
High Renaissance,michelangelo,michelangelo_allegorical-figure-1530.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-martyrdom-of-st-jacques.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_the-healing-of-the-possessed-woman.jpg,query
High Renaissance,michelangelo,michelangelo_sistine-chapel-ceiling-david-and-goliath-1509.jpg,database
High Renaissance,titian,titian_portrait-of-a-young-woman-with-feather-hat.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_angel-collecting-blood-from-the-wounds-of-christ-1543.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_a-seated-man-and-studies-and-notes-on-the-movement-of-water.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_portrait-of-a-knight-1510.jpg,query
High Renaissance,andrea del sarto,andrea-del-sarto_madonna-and-child-with-the-young-st-john.jpg,database
High Renaissance,raphael,raphael_the-veiled-woman-or-la-donna-velata.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_christ-the-redeemer-1493.jpg,database
High Renaissance,raphael,raphael_philosophy-from-the-stanza-della-segnatura-1511.jpg,database
High Renaissance,giovanni bellini,giovanni-bellini_leonardo-loredan.jpg,database
High Renaissance,raphael,raphael_portrait-of-baldassare-castiglione-1516.jpg,query
High Renaissance,raphael,raphael_expulsion-of-heliodorus-from-the-temple-detail.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_galloping-rider-and-other-figures.jpg,database
High Renaissance,pinturicchio,pinturicchio_semi-gods-ceiling-1490.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_drawing-of-an-equestrian-monument.jpg,database
High Renaissance,dosso dossi,dosso-dossi_lamentation-over-the-body-of-christ-1517.jpg,database
High Renaissance,andrea solario,andrea-solario_st-ursula.jpg,database
High Renaissance,raphael,raphael_prime-mover-from-the-stanza-della-segnatura-1511.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_st-dominic-raises-napoleone-orsini-1516.jpg,query
High Renaissance,michelangelo,michelangelo_ignudo-2.jpg,database
High Renaissance,michelangelo,michelangelo_bust-of-brutus.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_the-departure-of-the-english-ambassadors-1498.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_altar-polyptych-of-san-bartolomeo-bergamo-foot-plate-entombment-1516.jpg,query
High Renaissance,raphael,raphael_the-parnassus-from-the-stanza-delle-segnatura-detail-1511-2.jpg,database
High Renaissance,pietro perugino,pietro-perugino_bender-st-jerome.jpg,query
High Renaissance,leonardo da vinci,leonardo-da-vinci_caricature.jpg,database
High Renaissance,dosso dossi,dosso-dossi_a-woman.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_the-story-of-st-barbara-and-st-alvise-1524.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_virgin-annunciated-1527.jpg,query
High Renaissance,luca signorelli,luca-signorelli_lamentation-over-the-dead-christ-with-angels-and-saints.jpg,database
High Renaissance,raphael,raphael_angel-from-the-polyptych-of-st-nicolas-of-tolentino-1501.jpg,database
High Renaissance,michelangelo,michelangelo_study-for-christ-on-the-cross-with-mourners-1548.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-agony-in-the-garden.jpg,database
High Renaissance,cima da conegliano,cima-da-conegliano_madonna-and-child-enthroned-with-saints.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_the-nativity-1527.jpg,database
High Renaissance,raphael,raphael_madonna-of-the-goldfinch.jpg,database
High Renaissance,raphael,raphael_vision-of-the-cross.jpg,database
High Renaissance,raphael,raphael_portrait-of-a-young-woman-1.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-for-the-last-supper-2.jpg,database
High Renaissance,giovanni antonio boltraffio,giovanni-antonio-boltraffio_portrait-of-a-young-woman.jpg,query
High Renaissance,raphael,raphael_the-transfiguration-detail-1520.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_burial-of-st-jerome-1509.jpg,database
High Renaissance,luca signorelli,luca-signorelli_madonna-and-child-with-prophets.jpg,database
High Renaissance,pietro perugino,pietro-perugino_bust-of-st-sebastian-1494.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-of-battles-on-horseback.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_anatomical-studies.jpg,database
High Renaissance,correggio,correggio_half-figure-of-a-martyr(2).jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_the-crucifixion-and-the-glorification-the-ten-thousand-martyrs-on-mount-ararat-1515.jpg,query
High Renaissance,andrea mantegna,andrea-mantegna_prisonnniers-1506.jpg,query
High Renaissance,pinturicchio,pinturicchio_portrait-of-the-donor-1504.jpg,query
High Renaissance,pietro perugino,pietro-perugino_polyptych-of-st-peter-eternal-blessing-with-cherubs-and-angels-1500.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_st-christopher-1531.jpg,database
High Renaissance,raphael,raphael_portrait-of-guidobaldo-da-montefeltro-duke-of-urbino.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_christ-at-the-scourge-column.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_samson-and-delilah-1506.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_birch-copse.jpg,database
High Renaissance,michelangelo,michelangelo_pieta-rondanini-unfinished-1564.jpg,database
High Renaissance,raphael,raphael_the-holy-family-with-a-lamb-1507.jpg,database
High Renaissance,raphael,raphael_angel-fragment-of-the-baronci-altarpiece.jpg,query
High Renaissance,lorenzo lotto,lorenzo-lotto_madonna-and-child-with-saint-peter-martyr-1503.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_st-dominic-polyptych.jpg,database
High Renaissance,giorgione,giorgione_david-with-the-head-of-goliath-1510(2).jpg,database
High Renaissance,andrea solario,andrea-solario_portrait-of-a-man.jpg,database
High Renaissance,cima da conegliano,cima-da-conegliano_st-jerome-in-a-landscape.jpg,query
High Renaissance,pietro perugino,pietro-perugino_pala-di-monteripido.jpg,query
High Renaissance,pietro perugino,pietro-perugino_madonna-enthroned-with-st-john-the-tufer-and-st-sebastian-detail.jpg,database
High Renaissance,pietro perugino,pietro-perugino_marriage-of-the-virgin-1504.jpg,database
High Renaissance,michelangelo,michelangelo_studies-for-the-last-judgement.jpg,database
High Renaissance,cima da conegliano,cima-da-conegliano_st-christopher-with-the-infant-christ-and-st-peter.jpg,query
High Renaissance,giovanni bellini,giovanni-bellini_madonna-and-child-in-a-landscape.jpg,query
High Renaissance,giovanni bellini,giovanni-bellini_deposition.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_head-of-christ.jpg,database
High Renaissance,raphael,raphael_the-madonna-of-loreto-1509.jpg,database
High Renaissance,michelangelo,michelangelo_ignudo-12.jpg,query
High Renaissance,giorgione,giorgione_self-portrait(3).jpg,query
High Renaissance,luca signorelli,luca-signorelli_study-of-nudes.jpg,database
High Renaissance,titian,titian_judith-with-the-head-of-holofernes.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_the-lady-with-the-ermine-cecilia-gallerani-1496.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_a-lady-with-a-drawing-of-lucretia.jpg,database
High Renaissance,michelangelo,michelangelo_the-ancestors-of-christ-jechoniah-shealtiel-1512.jpg,database
High Renaissance,michelangelo,michelangelo_the-study-of-adam-1.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-infant-redeemer-1495.jpg,database
High Renaissance,michelangelo,michelangelo_st-matthew.jpg,database
High Renaissance,giorgione,giorgione_young-man-the-impassioned-singer.jpg,database
High Renaissance,pietro perugino,pietro-perugino_madonna-of-loreta-annunciation.jpg,database
High Renaissance,raphael,raphael_the-sibyls-santa-maria-della-pace.jpg,query
High Renaissance,raphael,raphael_madonna-of-the-cloth.jpg,database
High Renaissance,michelangelo,michelangelo_ignudo-9.jpg,database
High Renaissance,pietro perugino,pietro-perugino_apollo-and-marsyas-1495.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_st-george-baptising-the-gentile-1507.jpg,database
High Renaissance,michelangelo,michelangelo_studies-for-pieta-or-the-last-judgement.jpg,database
High Renaissance,raphael,raphael_the-deposition-1507.jpg,query
High Renaissance,giovanni bellini,giovanni-bellini_sacred-allegory-1500.jpg,database
High Renaissance,pietro perugino,pietro-perugino_the-family-of-the-madonna-1502.jpg,database
High Renaissance,michelangelo,michelangelo_study-for-an-arm-of-the-marble-david-and-the-figure-of-the-bronze-david.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_the-last-supper-detail-1525.jpg,database
High Renaissance,titian,titian_portrait-of-nicolas-perrenot-of-granvelle.jpg,query
High Renaissance,raphael,raphael_moses-saved-from-the-water-1519.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_allegory-allegory-of-prudence-and-wisdom-1505.jpg,query
High Renaissance,raphael,raphael_portrait-of-cardinal-dovizzi-de-bibbiena.jpg,query
High Renaissance,raphael,raphael_madonna-with-child-and-saints.jpg,database
High Renaissance,titian,titian_study-for-the-duke-of-urbino.jpg,database
High Renaissance,titian,titian_gian-giacomo-bartolotti-da-parma-1518.jpg,query
High Renaissance,pietro perugino,pietro-perugino_madonna-and-child-with-st-john-the-baptist-and-st-sebastian-1493.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_judith-with-the-head-of-holofernes-1495.jpg,database
High Renaissance,dosso dossi,dosso-dossi_anger-or-the-tussle-1516.jpg,query
High Renaissance,raphael,raphael_st-margaret-1518.jpg,database
High Renaissance,giorgione,giorgione_two-women-and-a-man-trio-1510(2).jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-of-david-by-michelangelo-1505.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_head-of-st-john-the-evangelist.jpg,query
High Renaissance,andrea solario,andrea-solario_ecce-homo.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_portrait-of-a-lady-1.jpg,database
High Renaissance,leonardo da vinci,leonardo-da-vinci_study-of-battles-on-horseback-and-on-foot.jpg,query
High Renaissance,pietro perugino,pietro-perugino_nativity-1502.jpg,database
High Renaissance,michelangelo,michelangelo_st-peter-1504.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-senators-1506.jpg,database
High Renaissance,lorenzo lotto,lorenzo-lotto_st-jerome-in-the-desert-1.jpg,database
High Renaissance,vittore carpaccio,vittore-carpaccio_the-miracle-of-the-relic-of-the-true-cross-on-the-rialto-bridge-1494.jpg,database
High Renaissance,michelangelo,michelangelo_the-rebellious-slave-1513.jpg,database
High Renaissance,andrea solario,andrea-solario_head-of-a-bearded-man.jpg,query
High Renaissance,leonardo da vinci,leonardo-da-vinci_group-of-riders-in-the-battle-of-anghiari.jpg,database
High Renaissance,titian,titian_the-virgin-and-child-with-four-saints.jpg,database
High Renaissance,titian,titian_concert-champetre-1511.jpg,database
High Renaissance,michelangelo,michelangelo_sistine-chapel-ceiling-the-delphic-sibyl-1509.jpg,database
High Renaissance,andrea del sarto,andrea-del-sarto_head-of-a-young-man.jpg,database
High Renaissance,michelangelo,michelangelo_various-studies.jpg,database
High Renaissance,raphael,raphael_study-of-god-the-father-1515.jpg,query
High Renaissance,lorenzo lotto,lorenzo-lotto_st-jerome-meditating-in-the-desert-1506.jpg,database
High Renaissance,raphael,raphael_madonna-with-child-and-st-john-the-baptist.jpg,query
High Renaissance,andrea mantegna,andrea-mantegna_holders-of-currencies-and-gold-jewelry-trophies-royal-armor-1506.jpg,database
High Renaissance,michelangelo,michelangelo_tomb-of-lorenzo-de-medici-1531.jpg,query
High Renaissance,andrea mantegna,andrea-mantegna_the-family-of-ludovico-gonzaga.jpg,database
High Renaissance,pietro perugino,pietro-perugino_madonna-and-child-with-four-saints-tezi-altarpiece.jpg,database
High Renaissance,pietro perugino,pietro-perugino_pala-di-fano-nativity-of-mary.jpg,database
High Renaissance,michelangelo,michelangelo_the-ancestors-of-christ-jehoshaphat-joram-1512.jpg,database
High Renaissance,raphael,raphael_putti-detail-from-the-sistine-madonna-1513.jpg,database
High Renaissance,titian,titian_ecce-homo.jpg,database
High Renaissance,andrea mantegna,andrea-mantegna_the-parnassus-mars-and-venus-1497.jpg,query
